WEAVELISTNO,WARPTOTAL,TEXTILENO,TEXTILESUFFIX,TOTALLENGTH,THEORYLENGTH,WRAPNO,YARNSPEC,FIRMABBR,YARNBATCHNO,DENIM,FIBERBASE,UNITWEIGHT,GRANULARITY,WARPLENGTH,WARPOPNO,WARPMACHINE,WARPSPEED,WARPPRES,OILWAX,SSTENSION,WARPTENSION,TRACFORCE,OILWAXSPEED,REEDSLIGHT,PROCESSWAY,ROLLQUANTITY,REEDTYPE,EXTRAATTACH,PRESROLLER,TENSWASHER,TENSSETTING,WARPSCALING,HYDRATENSION,REMARK,WARPCOND,GROUPTYPE,OTHER
AG4-17000893-1-A-A01,21120,S24011Z,AA-01-A,8480,9000,A,0020/24N(F)F,力鵬尼龍,A2065-1,20,21120,0.02,1320,8480,AR1-17060081-1-1,A2,80,0.50,無,3,5,0,0,2,上漿,1,Z,無,0.50,無, ,不要,6,上漿 - 注意滾桶壓力 面板張力 :11, 導紗棍 : 4.5,1,1
AG4-17000471-1-A-A01,21120,S24011,AA-01-A,5360,4500,A,0020/24N(F)F,力鵬尼龍,A2065-1,20,21120,0.01,1320,5360,AR1-17040031-1-1,A2,150,2,無,3,0,0,0,2,上漿,1,直,PE袋+塑膠夾,2,無, ,不要,6,上漿  (塑膠袋要夾滿,預防糾結),1,1
AG4-07000589-1-A-A01,7120,S09022,AA-01-A,330,9073,C,0120/30RF/2-T(600Z),錦隆,VR1202,248,60,0.25,60,330,AR1-07050065-1-3,A1,180,4,上蠟,6,6,0,60,2, ,1,Z,PE袋+鋼架,4,無, ,不要,8, ,1,3
AG1-07001853-1-A-A01,3062,02225,AA-01-A,2000,174194,C,0150/30R/2-T(550Z)本白,錦隆,VR1502-A,310,382,6,382,2000,AR1-07050054-1-11,A1,200,4,無,12,12,0,0,2, ,1,Z,PE袋+鋼架,4,無, ,不要,14, ,1,3
AG1-07001827-2-A-A01,3786,02369,AA-01-A,2700,174194,D,0150/30R/2-T(550Z)本白,錦隆,VR1502-A,310,120,6,120,2700,AR1-07050054-1-4,A1,200,4,無,12,12,0,0,2, ,1,Z,PE袋+鋼架,4,無, ,不要,14, ,1,4
AG4-07000496-1-A-A01,6090,S04753,AA-01-A,340,222000,B,0150/30RF-T(350S),錦隆,VR1501,150,57,3.70,57,340,AR1-07050093-1-2,A1,250,4,上蠟,8,8,0,50,2, ,1,Z,PE袋+鋼架,4,無, ,不要,10,上蠟,1,2
AG1-07001685-1-A-A01,9428,01881,AC-03-A,41280,412500,B,0120/30RF-T(350S),錦隆,VR1201,120,578,5.50,289,20640,AR1-07050068-1-2,A1,200,4,上蠟,8,7,0,70,2, ,2,Z,PE袋+塑膠夾,4,無, ,不要,7,上臘,1,2
AG4-07000572-1-A-A01,8559,S04782,AA-01-A,250,15000,B,0120/30RF-T(350S),錦隆,VR1201,120,189,0.20,189,250,AR1-07050045-1-2,A1,250,4,上蠟,8,8,0,70,2, ,1,Z,PE袋+鋼架,4,無, ,不要,8,上臘,1,2
AG3-07000284-1-A-A01,3420,01839,AB-01-A,1500,174194,B,0150/30R/2-T(550Z)本白,錦隆,VR1502-A,310,336,6,336,1500,AR1-07040082-1-2,A1,250,4,上蠟,10,10,0,70,2, ,1,Z,PE袋+塑膠夾,4,無, ,不要,10,上臘,1,2
AG1-07001685-1-A-A01,9428,01881,AC-03-A,70520,412500,B,0120/30RF-T(350S),錦隆,VR1201,120,578,5.50,289,35260,AR1-07050022-1-2,A1,200,4,上蠟,8,7,0,70,2, ,2,Z,PE袋+塑膠夾,4,無, ,不要,7,上臘,1,2
AG1-07001532-1-A-A01,9428,01881,AC-02-A,16430,412500,B,0120/30RF-T(350S),錦隆,VR1201,120,578,5.50,289,8215,AR1-07040075-2-4,A1,200,4,上蠟,8,7,0,70,2, ,2,Z,PE袋+塑膠夾,4,無, ,不要,7,上臘,1,2
AG3-07000334-1-A-A01,6380,00702,AB-03-A,675,101613,B,0150/30R/2-T(550Z)本白,錦隆,VR1502-A,310,167,3.50,167,675,AR1-07050017-1-3,A1,200,4,上蠟,9,8,0,50,2, ,1,Z,PE袋+塑膠夾,4,無, ,不要,8,上臘,1,2
AG1-07001397-1-A-A01,4512,02338,AA-01-A,3500,198000,C,0150/30RF-T(350S),錦隆,VR1501,150,62,3.30,62,3500,AR1-07040045-2-3,A1,250,4,無,9,8,0,0,2, ,1,Z,PE袋+塑膠夾,4,無, ,不要,8,上臘,1,3
AG1-07001216-1-A-A01,6696,02056,AC-03-A,4800,134274,B,0120/30RF/2-T(600Z),錦隆,VR1202,248,165,3.70,83,2400,AR1-07040031-1-2,A1,200,4,上蠟,8,0,0,50,2, ,2,Z,PE袋+塑膠夾,4,無, ,不要,8,上蠟,1,2
AG4-07000390-1-A-A01,4232,S04695,AA-01-A,1917,161111,B,0120/2RF段染紗R328-T(550Z,錦隆,R328,243,193,4.35,193,213,AR1-07040006-1-2,A1,150,4,上蠟,16,16,0,70,2, ,1,Z,PE袋,4,無, ,不要,16,上厚臘,1,2
AG4-07000201-1-A-A01,5728,S04588,AA-01-A,330,159677,C,0150/30R/2-T(550Z)本白,錦隆,VR1502-A,310,135,5.50,135,330,AR1-07030067-1-7,A1,250,4,上蠟,10,10,0,50,2, ,1,Z,PE袋+塑膠夾,4,無, ,不要,10,上臘,1,3
AG4-07000250-1-A-A01,7824,S04579,AA-01-A,280,18000,B,0150/30RF-T(350S),錦隆,VR1501,150,172,0.30,172,280,AR1-07030056-1-2,A1,200,4,上蠟,9,8,0,50,2, ,1,Z,PE袋+塑膠夾,4,無, ,不要,8,上臘,1,2
AG1-07001049-1-A-A01,3426,01877,AA-01-A,3400,174194,B,0150/30R/2-T(550Z)本白,錦隆,VR1502-A,310,130,6,130,3400,AR1-07030089-1-2,A1,250,4,上蠟,12,12,0,50,2, ,1,Z,PE袋+塑膠夾,4,無, ,不要,12,上臘,1,2
AG4-07000343-1-A-A01,4692,S04670,AA-01-A,1570,78592,B,0030'S/2R漂白-T(600S),錦隆,R230,355,96,3.10,96,330,AR1-07030104-1-5,A1,200,4,上蠟,12,14,0,70,2, ,1,Z,PE袋+鋼架,4,無, ,不要,14,上臘,1,2
AG4-07000343-1-A-A01,4692,S04670,AA-01-A,1570,78592,C,0030'S/2R淺黃-T(600S),錦隆,R229,358,5,3.10,5,310,AR1-07030104-1-5,A1,200,4,上蠟,12,14,0,70,2, ,1,Z,PE袋+鋼架,4,無, ,不要,14,上臘,1,2
AG4-07000343-1-A-A01,4692,S04670,AA-01-A,1570,78592,D,0030'S/2R暗紅-T(600S),錦隆,R226,361,5,3.10,5,310,AR1-07030104-1-5,A1,200,4,上蠟,12,14,0,70,2, ,1,Z,PE袋+鋼架,4,無, ,不要,14,上臘,1,2
AG4-07000343-1-A-A01,4692,S04670,AA-01-A,1570,78592,E,0030'S/2R土黃-T(600S),錦隆,R227,360,5,3.10,5,310,AR1-07030104-1-5,A1,200,4,上蠟,12,14,0,70,2, ,1,Z,PE袋+鋼架,4,無, ,不要,14,上臘,1,2
AG4-07000343-1-A-A01,4692,S04670,AA-01-A,1570,78592,F,0030'S/2R灰藍-T(600S),錦隆,R228,361,4,3.10,4,310,AR1-07030104-1-5,A1,200,4,上蠟,12,14,0,70,2, ,1,Z,PE袋+鋼架,4,無, ,不要,14,上臘,1,2
AG4-07000193-1-A-A01,3960,S04580,AA-01-A,1060,159677,D,0150/30R/2-T(550Z)本白,錦隆,VR1502-A,310,580,5.50,290,530,AR1-07030067-1-6,A1,250,4,上蠟,10,10,0,50,2, ,2,Z,PE袋+塑膠夾,4,無, ,不要,10,上臘,1,4
AG4-07000205-1-A-A01,9396,S04590,AA-01-A,260,300000,B,0150/30RF-T(350S),錦隆,VR1501,150,78,5,78,260,AR1-07030011-1-5,A1,200,4,上蠟,9,8,0,50,2, ,1,Z,PE袋+塑膠夾,4,無, ,不要,8,上臘,1,2
AG1-07000834-1-A-A01,3184,06612,AB-24-A,4110,174194,B,0150/30R/2-T(550Z)本白,錦隆,VR1502-A,310,125,6,125,4110,AR1-07030036-1-4,A1,200,4,上蠟,9,8,0,70,2, ,1,Z,PE袋+塑膠夾,4,無, ,不要,8,上臘,1,2
AG1-07000428-1-A-A01,6744,02291,AA-01-A,9610,527778,C,0120/30RF-T(350S),錦隆,VR1201,120,139,4.75,139,4800,AR1-07010126-1-2,A1,200,4,上蠟,7,7,0,70,2, ,1,Z,PE袋+鋼架,4,無, ,不要,7,上厚臘,1,2
AG1-07000308-1-A-A01,3420,01839,AB-01-A,34220,174194,B,0150/30R/2-T(550Z)本白,錦隆,VR1502-A,310,336,6,168,17110,AR1-07010103-1-4,A1,250,4,上蠟,10,10,0,70,2, ,2,Z,PE袋+塑膠夾,4,無, ,不要,10,上臘,1,2
AG3-07000005-1-A-A01,3664,02040Z,AA-01-A,6510,159677,B,0150/30R/2-T(550Z)本白,錦隆,VR1502-A,310,89,5.50,89,6510,AR1-07010022-1-2,A1,250,4,上蠟,10,12,0,50,2, ,1,Z,PE袋+塑膠夾,4,無, ,不要,12,上臘,1,2
AG3-07000006-1-A-A01,3272,00123,AB-06-A,18910,174194,B,0150/30R/2-T(550Z)本白,錦隆,VR1502-A,310,189,6,189,18910,AR1-07010011-2-3,A1,200,4,上蠟,10,10,0,50,2, ,1,Z,PE袋+塑膠夾,4,無, ,不要,10,上臘,1,2
AG1-06003177-1-A-A01,3184,01568,AC-03-A,13305,174194,B,0150/30R/2-T(550Z)本白,錦隆,VR1502-A,310,150,6,150,13305,AR1-06120163-1-2,A1,250,4,上蠟,10,10,0,70,2, ,1,Z,PE袋+鋼架,4,無, ,不要,10,上臘,1,2
AG1-06002731-1-A-A01,3932,02255,AA-01-A,4310,174194,C,0150/30R/2-T(550Z)本白,錦隆,VR1502-A,310,136,6,136,4310,AR1-06120016-2-2,A1,250,4,上蠟,9,8,0,50,2, ,1,Z,PE袋+塑膠夾,4,無, ,不要,12,上臘,1,3
AG1-06002598-1-A-A01,3292,02242,AA-01-A,7700,159677,B,0150/30R/2-T(550Z)本白,錦隆,VR1502-A,310,294,5.50,294,7700,AR1-06120015-1-5,A1,250,4,無,10,8,0,0,2,上腊,1,Z,PE袋+塑膠夾,4,無, ,不要,8,上臘,1,2
AG1-06002676-1-A-A01,3258,00303,AB-02-A,1400,159677,B,0150/30R/2-T(550Z)本白,錦隆,VR1502-A,310,139,5.50,139,1400,AR1-06120015-1-4,A1,250,4,上蠟,10,8,0,0,2,上腊,1,Z,PE袋+塑膠夾,4,無, ,不要,8,上臘,1,2
AG1-06000366-1-A-A01,6744,02108,AB-02-A,36000,3629,B,0120/30RF/2-T(600Z),錦隆,VR1202,248,179,4.70,179,3615,AR1-06060036-1-2,A1,250,4,上蠟,11,8,0,50,2,假色,1,Z,PE袋,4,無, ,不要,8, ,1,2
AG1-09001950-1-A-B01,3774,02939,AD-03-A,15900,8182,D,0175/36TF$五彩蔥,建新,H36T,176,62,0.16,62,0,AR1-09050016-1-3,A1,150,4,上蠟,12,14,0,70,2, ,0,Z,PE袋+塑膠夾,4,無, ,不要,14,上厚臘,1,3
AG1-15011313-1-A-A01,3916,06302R,BU-56-A,127200,127076,A,0300/96KTA-NX,首利,V3018,301,3880,4.25,647,10600,AR1-15120077-1-3,A1,400,3,無,12,12,0,0,2, ,12,Z,PE袋,3,無, ,不要,12, ,1,1
AG3-13000386-1-A-A01,13200,03618Y,AC-02-A,20000,13500,A,0020/24N(F)F,展頌,RX2FHBE,20,13200,0.03,1320,20000,AR1-13080080-1-1,A1,60,1,無,3,5,0,0,2,上漿,1,Z,無,1,無, ,不要,6,上漿 - 注意滾桶壓力 面板張力 : 4.5, 導紗棍 : 5,1,1
AG3-15000625-1-A-A01,7696,04139,AF-07-A,229320,363000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,7696,3.63,1283,19110,AR1-15070062-1-1,A2,160,3,無,6,12,0,0,2,上漿,12,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG3-15000625-1-A-A01,7696,04139,AF-07-A,179000,134000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,7696,1.34,770,17900,AR1-15070139-1-1,A2,160,3,無,6,12,0,0,2,上漿,10,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG3-15000625-1-A-A01,7696,04139,AF-07-A,10400,10000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,7696,0.10,962,10400,AR1-15070138-1-1,A2,160,3,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG4-15000882-1-A-A01,8056,S19895,AA-03-A,2240,2000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,8056,0.02,1007,2240,AR1-15060064-1-1,A2,180,3,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,3,無, ,不要,12,上漿  注意毛羽.污經.異常紗,1,1
AG3-15000625-1-A-A01,7696,04139,AF-07-A,133675,363000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,7696,3.63,1283,19096,AR1-15070062-1-2,A1,160,3,無,6,12,0,0,2,上漿,7,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG3-15000625-1-A-A01,7696,04139,AF-07-A,99400,99000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,7696,0.99,1099,24850,AR1-15070094-1-1,A2,160,3,無,6,12,0,0,2,上漿,4,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG4-15000375-1-A-A01,6800,S20241,AA-01-A,1645,1000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,6800,0.01,971,235,AR1-15030047-2-1,A2,180,3,上油,6,12,0,40,2, ,7,Z,PE袋+鋼架,3,無, ,不要,12,上油,1,1
AG4-15000125-1-A-A01,8056,S19895,AA-02-A,2640,2000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,8056,0.02,1007,2640,AR1-15010127-1-1,A2,180,3,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,3,無, ,不要,12,上漿  注意毛羽.污經.異常紗,1,1
AG4-15000817-1-A-A01,6500,S20663,AA-01-A,1410,1000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,6500,0.01,1083,235,AR1-15050121-1-1,A1,160,3,無,6,12,0,0,2,不上漿,6,Z,PE袋+鋼架,3,無, ,不要,12,避免汙經,1,1
AG4-15000642-1-A-A01,6500,S20496,AA-01-A,1960,2000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,6500,0.02,929,1960,AR1-15050003-2-1,A1,180,3,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,3,無, ,不要,12,上漿  注意毛羽.污經.異常紗,1,1
AG4-15000638-1-A-A01,8150,S20493,AA-01-A,3000,3000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,8150,0.03,1019,3000,AR1-15050003-1-1,A2,180,3,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,3,無, ,不要,12,上漿  注意毛羽.污經.異常紗,1,1
AG3-15000189-1-A-A01,9066,04406,AB-02-A,4500,5000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,9066,0.05,1007,4500,AR1-15030132-1-1,A1,180,3,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,3,無, ,不要,12,上漿,1,1
AG3-15000189-1-A-A01,9066,04406,AB-02-A,9360,9000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,9066,0.09,1007,9360,AR1-15030047-1-1,A1,180,3,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,3,無, ,不要,12,上漿,1,1
AG4-14001974-1-A-A01,8056,S19861,AA-01-A,1880,2000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,8056,0.02,1007,1880,AR1-14120095-1-1,A2,160,3,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG3-14000639-3-A-A01,7696,04139,AF-07-A,52500,53000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,7696,0.53,1099,26250,AR1-14090040-1-1,A2,160,3,無,6,12,0,0,2,上漿,2,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG4-14001178-1-A-A01,8400,S13493,AC-03-A,23150,3000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,8400,0.03,1050,23150,AR1-14080073-1-3,A1,160,3,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,3,無, ,不要,12,上漿,1,1
AG3-14000639-1-A-D01,7696,04139,AF-06-A,123760,90000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,7696,0.90,1099,30940,AR1-14080073-1-1,A1,160,3,無,6,12,0,0,2,上漿,4,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG4-14001484-1-A-A01,7200,S19197,AA-01-A,2240,2000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,7200,0.02,900,280,AR1-14100078-1-1,A2,180,3,上油,6,12,0,40,2, ,8,Z,PE袋+鋼架,3,無, ,不要,12,上油,1,1
AG4-14001535-1-A-A01,7200,S19263,AA-01-A,2640,2000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,7200,0.02,900,330,AR1-14100121-1-1,A2,180,3,上油,6,12,0,40,2, ,8,Z,PE袋+鋼架,3,無, ,不要,12,上油,1,1
AG3-14001087-1-A-A01,7696,04139,AF-08-A,187600,94000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,7696,0.94,1099,31267,AR1-14110117-1-1,A1,160,3,無,6,12,0,0,2,上漿,6,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG3-14000639-3-A-A01,7696,04139,AF-07-A,206500,207000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,7696,2.07,1099,29500,AR1-14080102-1-1,A1,160,3,無,6,12,0,0,2,上漿,7,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG4-14001118-1-A-A01,9600,S18872,AA-01-A,2970,3000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,9600,0.03,1067,2970,AR1-14080073-1-5,A1,160,3,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG3-14000639-3-A-A01,7696,04139,AF-07-A,56000,56000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,7696,0.56,1099,28000,AR1-14080101-1-1,A2,160,3,無,6,12,0,0,2,上漿,2,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG3-14000639-1-A-C01,7696,04139,AE-05-A,364020,340000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-3,90,7696,3.40,962,21413,AR1-14070118-1-1,A1,160,3,無,6,12,0,0,2,上漿,17,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG3-14000639-3-A-A01,7696,04139,AF-07-A,75600,76000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,7696,0.76,1099,25200,AR1-14090007-1-1,A2,160,3,無,6,12,0,0,2,上漿,3,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG3-14000639-1-A-A01,7696,04139,AD-04-A,60800,61000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-2,90,7696,0.61,962,30400,AR1-14070069-1-1,A1,160,3,無,6,12,0,0,2,上漿,2,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG3-14000639-3-A-A01,7696,04139,AF-07-A,49000,49000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,7696,0.49,1099,24500,AR1-14090006-1-1,A2,160,3,無,6,12,0,0,2,上漿,2,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG4-14001108-1-A-A01,9000,S18859,AA-01-A,5400,5000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,9000,0.05,1000,5400,AR1-14080073-1-4,A1,160,3,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG3-14000639-1-A-E01,7696,04139,AF-07-A,144340,156000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-5,90,7696,1.56,1099,36085,AR1-14080073-1-2,A1,160,3,無,6,12,0,0,2,上漿,4,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG4-14000906-1-A-A01,7200,S18699,AA-01-A,3720,4000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-2,90,7200,0.04,900,3720,AR1-14060074-1-1,A2,180,3,上油,6,12,0,40,2, ,1,Z,PE袋+鋼架,3,無, ,不要,12,上油,1,1
AG2-14000007-1-A-A01,8399,04066,AC-02-A,10000,10000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-2,90,8399,0.10,840,10000,AR1-14040036-1-1,A1,160,3,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,3,無, ,不要,12,上漿,1,1
AG1-14000104-1-A-B01,8399,04066,AC-02-A,38500,20000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-2,90,8399,0.20,840,19250,AR1-14020035-1-1,A1,160,3,無,6,12,0,0,2,上漿,2,Z,PE袋+鋼架,3,無, ,不要,12,上漿,1,1
AG1-14000104-1-A-A01,8399,04066,AB-02-A,27200,27000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-1,90,8399,0.27,525,27200,AR1-14010023-1-1,A2,160,3,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,3,無, ,不要,12,上漿,1,1
AG4-13002013-1-A-A01,9066,S14186,AB-02-A,4350,4000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-1,90,9066,0.04,604,4350,AR1-13120009-1-2,A1,180,4,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,4,無, ,不要,12,上漿,1,1
AG4-13002102-1-A-A01,8400,S13493,AB-02-A,8160,8000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-1,90,8400,0.08,525,8160,AR1-13120100-1-1,A2,160,3,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,3,無, ,不要,12,上漿,1,1
AG4-13002011-1-A-A01,6000,S17837,AA-01-A,2000,2000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-1,90,6000,0.02,600,200,AR1-13120009-1-1,A2,160,3,上油,6,12,0,20,2, ,10,Z,PE袋+鋼架,3,無, ,不要,12,上油,1,1
AG3-13000610-2-A-A01,7696,04139,AD-04-A,65000,65000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-2,90,7696,0.65,592,21667,AR1-13120019-1-1,A2,160,3,無,6,12,0,0,2,上漿,3,Z,PE袋+鋼架,3,無, ,不要,12,上漿 , 避免汙經,1,1
AG3-13000610-1-A-D01,7696,04139,AD-04-A,139500,140000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-2,90,7696,1.40,513,69750,AR1-13110089-1-1,A2,160,33,無,6,12,0,0,2,上漿,2,Z,PE袋+鋼架,33,無, ,不要,12,上漿,1,1
AG3-13000610-1-A-C01,7696,04139,AC-03-A,151800,152000,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900-1,90,7696,1.52,770,25300,AR1-13110006-1-1,A2,160,33,無,6,12,0,0,2,上漿,6,Z,PE袋+鋼架,33,無, ,不要,12,上漿   客戶H&M   注意品質   批號勿 掛錯,1,1
AG3-13000610-1-A-A01,7696,04139,AB-02-A,78400,78621,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900,87,7696,0.76,962,26133,AR1-13100128-1-1,A2,160,33,無,6,12,0,0,2,上漿,3,Z,PE袋+鋼架,33,無, ,不要,12,上漿   全部都是Y1紗 注意毛羽.污經.異常紗 客戶H&M,1,1
AG3-13000610-1-A-B01,7696,04139,AB-03-A,78400,78621,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900,87,7696,0.76,962,26133,AR1-13100128-2-1,A2,160,33,無,6,12,0,0,2,上漿,3,Z,PE袋+鋼架,33,無, ,不要,12,上漿   注意掛紗批號.勿掛錯紗,1,1
AG1-13006643-1-A-A01,8400,04118,AA-01-A,4000,4138,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900,87,8400,0.04,1050,4000,AR1-13090058-1-1,A2,160,3,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,3,無, ,不要,12,上漿,1,1
AG1-13005565-1-A-A01,8399,04066,AA-01-A,36160,36207,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900,87,8399,0.35,1050,18080,AR1-13090017-1-1,A2,160,3,無,6,12,0,0,2,上漿,2,Z,PE袋+鋼架,3,無, ,不要,12,上漿,1,1
AG4-13000465-1-A-A01,7696,S16430,AA-01-A,24960,6207,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900,87,7696,0.06,160,6240,AR1-13040019-1-1,A2,180,3,上油,6,12,0,40,2, ,4,Z,PE袋+鋼架,3,無, ,不要,12,上油,1,1
AG4-13000803-1-A-A01,6000,S13273,AA-01-A,1260,1034,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900,87,6000,0.01,1000,1260,AR1-13060082-1-1,A2,160,3,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,3,無, ,不要,12,上漿,1,1
AG4-11000507-1-A-A01,6000,S13273,AA-01-A,6750,1034,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900,87,6000,0.01,275,2250,AR1-11060108-1-1,A2,180,4,無,6,12,0,0,2,上漿,3,Z,PE袋+鋼架,4,無, ,不要,12,上漿,1,1
AG4-11000718-1-A-A01,7200,S13490,AA-01-A,3420,1034,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900,87,7200,0.01,800,3420,AR1-11080052-1-1,A2,180,4,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,4,無, ,不要,12,上漿,1,1
AG4-11000720-1-A-A01,8400,S13492,AA-01-A,12925,2069,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900,87,8400,0.02,764,12925,AR1-11080052-1-2,A2,180,4,無,6,12,0,0,2,上漿,1,Z,PE袋+鋼架,4,無, ,不要,12,上漿,1,1
AG4-11001212-1-A-A01,9066,S14186,AA-01-A,9000,2069,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900,87,9066,0.02,206,2250,AR1-11110056-1-1,A2,180,4,無,6,12,0,0,2,上漿,4,Z,PE袋+鋼架,4,無, ,不要,12,上漿,1,1
AG4-11000506-1-A-A01,9062,S13275,AA-01-A,8310,2069,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900,87,9062,0.02,250,2770,AR1-11060108-1-2,A1,180,4,無,6,12,0,0,2,上漿,3,Z,PE袋+鋼架,4,無, ,不要,12,上漿,1,1
AG4-11001361-1-A-A01,9062,S13275,AA-01-A,13400,12414,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900,87,9062,0.12,227,3350,AR1-11120037-1-1,A1,180,4,無,6,12,0,0,2,上漿,4,Z,PE袋+鋼架,4,無, ,不要,12,上漿,1,1
AG4-11000508-1-A-A01,8400,S13274,AA-01-A,9300,2069,A,0090/72KTA-gg-NX@40SP,大慈,TOP-1900,87,8400,0.02,255,3100,AR1-11060108-1-3,A2,180,4,無,6,12,0,0,2,上漿,3,Z,PE袋+鋼架,4,無, ,不要,12,上漿,1,1
